# 0 256 0 256 time:0.600004
0 0 1
0 1 1
0 2 1
0 3 1
0 4 0
0 5 1
0 6 1
0 7 0
0 8 0
0 9 0
0 10 1
0 11 1
0 12 0
0 13 0
0 14 0
0 15 0
0 16 0
0 17 0
0 18 0
0 19 0
0 20 1
0 21 1
0 22 1
0 23 1
0 24 1
0 25 1
0 26 1
0 27 1
0 28 1
0 29 1
0 30 1
0 31 1
0 32 1
0 33 1
0 34 1
0 35 1
0 36 1
0 37 1
0 38 0
0 39 0
0 40 0
0 41 1
0 42 0
0 43 0
0 44 1
0 45 0
0 46 1
0 47 0
0 48 0
0 49 0
0 50 0
0 51 0
0 52 0
0 53 0
0 54 0
0 55 1
0 56 1
0 57 1
0 58 0
0 59 0
0 60 0
0 61 1
0 62 0
0 63 1
0 64 0
0 65 0
0 66 0
0 67 0
0 68 0
0 69 1
0 70 1
0 71 1
0 72 1
0 73 1
0 74 1
0 75 0
0 76 0
0 77 1
0 78 1
0 79 1
0 80 1
0 81 1
0 82 1
0 83 1
0 84 1
0 85 1
0 86 0
0 87 0
0 88 0
0 89 0
0 90 0
0 91 1
0 92 0
0 93 0
0 94 0
0 95 1
0 96 1
0 97 1
0 98 1
0 99 1
0 100 1
0 101 1
0 102 1
0 103 1
0 104 0
0 105 1
0 106 1
0 107 0
0 108 0
0 109 0
0 110 0
0 111 0
0 112 0
0 113 0
0 114 0
0 115 1
0 116 0
0 117 1
0 118 0
0 119 1
0 120 1
0 121 1
0 122 1
0 123 1
0 124 1
0 125 1
0 126 0
0 127 0
0 128 1
0 129 0
0 130 0
0 131 1
0 132 1
0 133 1
0 134 1
0 135 1
0 136 1
0 137 1
0 138 1
0 139 1
0 140 1
0 141 1
0 142 1
0 143 0
0 144 0
0 145 0
0 146 1
0 147 0
0 148 0
0 149 0
0 150 1
0 151 1
0 152 1
0 153 0
0 154 1
0 155 1
0 156 1
0 157 1
0 158 1
0 159 0
0 160 1
0 161 1
0 162 1
0 163 0
0 164 1
0 165 1
0 166 1
