# 0 128 0 128 time:1.60001
0 0 2
0 1 1
0 2 1
0 3 1
0 4 1
0 5 1
0 6 1
0 7 1
0 8 2
0 9 2
0 10 1
0 11 1
0 12 2
0 13 2
0 14 2
0 15 2
0 16 2
0 17 2
0 18 2
0 19 2
0 20 2
0 21 2
0 22 1
0 23 1
0 24 1
0 25 2
0 26 2
0 27 2
0 28 2
0 29 1
0 30 2
0 31 1
0 32 2
0 33 2
0 34 2
0 35 2
0 36 2
0 37 2
0 38 2
0 39 2
0 40 1
0 41 2
0 42 2
0 43 2
0 44 2
0 45 2
0 46 2
0 47 2
0 48 2
0 49 2
0 50 2
0 51 2
0 52 1
0 53 1
0 54 2
0 55 2
0 56 2
0 57 2
0 58 2
0 59 2
0 60 1
0 61 2
0 62 2
0 63 2
0 64 2
0 65 2
0 66 2
0 67 1
0 68 1
0 69 1
0 70 2
0 71 2
0 72 2
0 73 2
0 74 2
0 75 2
0 76 1
0 77 2
0 78 2
0 79 2
0 80 2
0 81 2
0 82 2
0 83 2
0 84 2
0 85 2
0 86 2
0 87 1
0 88 1
0 89 1
0 90 2
0 91 1
0 92 1
0 93 2
0 94 2
0 95 2
0 96 2
0 97 1
0 98 1
0 99 1
0 100 2
0 101 2
0 102 2
0 103 2
0 104 2
0 105 2
0 106 2
0 107 2
0 108 2
0 109 2
0 110 2
0 111 2
0 112 2
0 113 1
0 114 1
0 115 2
0 116 1
0 117 1
0 118 2
0 119 2
0 120 2
0 121 2
0 122 2
0 123 2
0 124 2
0 125 2
0 126 2
0 127 1
1 0 1
1 1 1
1 2 1
1 3 1
1 4 1
1 5 1
1 6 2
1 7 2
1 8 1
1 9 1
1 10 1
1 11 2
1 12 2
1 13 1
1 14 2
1 15 1
1 16 1
1 17 1
1 18 2
1 19 2
1 20 1
1 21 1
1 22 2
1 23 1
1 24 2
1 25 2
1 26 1
1 27 2
1 28 2
1 29 2
1 30 2
1 31 2
1 32 2
1 33 2
1 34 2
1 35 2
1 36 2
1 37 1
1 38 2
1 39 1
1 40 1
1 41 2
1 42 1
1 43 2
1 44 2
1 45 2
1 46 2
1 47 2
1 48 2
1 49 2
1 50 1
1 51 1
1 52 2
1 53 2
1 54 2
1 55 1
1 56 2
1 57 1
1 58 2
1 59 2
1 60 2
1 61 2
1 62 2
1 63 2
1 64 2
1 65 2
1 66 1
1 67 1
1 68 2
1 69 2
1 70 1
1 71 2
1 72 1
1 73 1
1 74 1
1 75 2
1 76 2
1 77 1
1 78 2
1 79 1
1 80 2
1 81 2
1 82 1
1 83 2
1 84 2
1 85 2
1 86 2
1 87 1
1 88 1
1 89 1
1 90 1
1 91 2
1 92 1
1 93 1
1 94 1
1 95 2
1 96 1
1 97 2
1 98 1
1 99 1
1 100 2
1 101 2
1 102 2
1 103 2
1 104 2
1 105 2
1 106 2
1 107 2
1 108 2
1 109 2
1 110 2
1 111 1
1 112 1
1 113 1
1 114 1
1 115 2
1 116 2
1 117 2
1 118 2
1 119 2
1 120 2
1 121 2
1 122 2
1 123 2
1 124 2
1 125 2
1 126 2
1 127 2
2 0 1
2 1 1
2 2 2
