# 0 128 0 128 time:0.600007
0 0 1
0 1 1
0 2 0
0 3 0
0 4 1
0 5 0
0 6 0
0 7 0
0 8 0
0 9 1
0 10 0
0 11 0
0 12 0
0 13 1
0 14 0
0 15 0
0 16 1
0 17 0
0 18 1
0 19 1
0 20 1
0 21 1
0 22 1
0 23 0
0 24 0
0 25 1
0 26 1
0 27 0
0 28 1
0 29 1
0 30 1
0 31 1
0 32 1
0 33 1
0 34 1
0 35 1
0 36 1
0 37 1
0 38 1
0 39 1
0 40 1
0 41 1
0 42 1
0 43 1
0 44 1
0 45 1
0 46 0
0 47 0
0 48 1
0 49 1
0 50 0
0 51 0
0 52 1
0 53 1
0 54 0
0 55 1
0 56 0
0 57 1
0 58 0
0 59 1
0 60 1
0 61 0
0 62 1
0 63 0
0 64 0
0 65 1
0 66 0
0 67 0
0 68 0
0 69 0
0 70 1
0 71 1
0 72 1
0 73 1
0 74 1
0 75 1
0 76 1
0 77 1
0 78 1
0 79 0
0 80 0
0 81 1
0 82 1
0 83 0
0 84 1
0 85 0
0 86 0
0 87 1
0 88 1
0 89 1
0 90 1
0 91 1
0 92 1
0 93 0
0 94 0
0 95 1
0 96 1
0 97 1
0 98 1
0 99 1
0 100 1
0 101 1
0 102 1
0 103 1
0 104 1
0 105 1
0 106 1
0 107 1
0 108 1
0 109 1
0 110 1
0 111 1
0 112 1
0 113 0
0 114 1
0 115 1
0 116 1
0 117 1
0 118 0
0 119 1
0 120 0
0 121 0
0 122 1
0 123 0
0 124 1
0 125 1
0 126 1
0 127 1
1 0 1
1 1 1
1 2 0
1 3 1
1 4 0
1 5 0
1 6 0
1 7 0
1 8 1
1 9 1
1 10 0
1 11 1
1 12 0
1 13 0
1 14 0
1 15 1
1 16 1
1 17 1
1 18 1
1 19 1
1 20 1
1 21 1
1 22 0
1 23 0
1 24 0
1 25 1
1 26 0
1 27 0
1 28 1
1 29 1
1 30 1
1 31 1
1 32 1
1 33 1
1 34 1
1 35 0
1 36 1
1 37 0
1 38 1
