# 0 128 128 256 time:2.60001
0 128 2
0 129 3
0 130 3
0 131 3
0 132 3
0 133 2
0 134 3
0 135 3
0 136 3
0 137 2
0 138 3
0 139 2
0 140 2
0 141 3
0 142 3
0 143 1
0 144 3
0 145 2
0 146 3
0 147 2
0 148 2
0 149 2
0 150 3
0 151 2
0 152 3
0 153 3
0 154 3
0 155 2
0 156 3
0 157 3
0 158 2
0 159 3
0 160 3
0 161 3
0 162 3
0 163 3
0 164 3
0 165 3
0 166 3
0 167 3
0 168 3
0 169 2
0 170 3
0 171 2
0 172 2
0 173 2
0 174 3
0 175 3
0 176 3
0 177 3
0 178 2
0 179 3
0 180 3
0 181 2
0 182 2
0 183 2
0 184 2
0 185 2
0 186 2
0 187 2
0 188 2
0 189 2
0 190 2
0 191 2
0 192 2
0 193 2
0 194 2
0 195 2
0 196 2
0 197 2
0 198 3
0 199 3
0 200 2
0 201 2
0 202 2
0 203 3
0 204 3
0 205 3
0 206 3
0 207 2
0 208 3
0 209 2
0 210 2
0 211 3
0 212 3
0 213 3
0 214 3
0 215 3
0 216 2
0 217 2
0 218 2
0 219 3
0 220 3
0 221 3
0 222 3
0 223 2
0 224 3
0 225 3
0 226 3
0 227 3
0 228 3
0 229 2
0 230 3
0 231 2
0 232 3
0 233 3
0 234 3
0 235 3
0 236 3
0 237 3
0 238 3
0 239 3
0 240 3
0 241 2
0 242 3
0 243 3
0 244 3
0 245 3
0 246 3
0 247 3
0 248 3
0 249 3
0 250 2
0 251 2
0 252 3
0 253 3
0 254 2
0 255 2
1 128 3
1 129 3
1 130 3
1 131 3
1 132 3
1 133 2
1 134 3
1 135 3
1 136 3
1 137 3
1 138 3
1 139 2
1 140 3
1 141 2
1 142 3
1 143 3
1 144 3
1 145 3
1 146 3
1 147 3
1 148 2
1 149 2
1 150 2
1 151 3
1 152 3
1 153 2
1 154 2
1 155 3
1 156 2
1 157 2
1 158 2
1 159 3
1 160 3
1 161 3
1 162 3
1 163 3
1 164 3
1 165 3
1 166 3
1 167 3
1 168 3
1 169 2
1 170 2
1 171 2
